CSD_code,HL_Gap,smallest_distance1,smallest_distance2,smallest_distance3,smallest_distance4,largest_coulomb1,largest_coulomb2,largest_coulomb3,largest_coulomb4
EVUBUS,0.09096,1.8700134236827453,1.9385196153993625,1.939930149732146,1.9431418005538792,115.5520935772697,104.81208183736125,101.03456561416014,86.45792085380118
EVUCUV,0.11349,1.8284300969595935,1.8357425734134243,1.8830809140833733,1.927699694635658,122.02146599644904,118.95399625407833,107.19578523998197,101.67558803138405
EVUDAC,0.11486,1.8172053821988854,1.8325302630477718,1.8800945136238485,1.9452544516434542,123.26619885362202,119.14294647253877,106.95594171199264,100.75802671183135
EWAJIV,0.06392,1.8789788465555728,1.915009474400618,1.9593709193210733,2.115389592388275,119.21368907937568,116.97070066460644,100.03210625781588,92.65432746065277
EWAJOB,0.06004,1.854326518479073,1.9662791332556395,1.9738798169078728,2.128263360829522,120.79857445156198,113.48208643771486,99.6806591114435,92.09386564057849
EWAJUH,0.06095,1.879922186530571,1.9577221701544292,1.9625292899924371,2.1214992196913625,119.1538679658842,114.13842389117322,100.11635102673385,92.38749568265891
EWAYOQ,0.03279,1.5677479053851202,1.5788605656269685,1.833108860812634,1.8565001655993394,142.88011435421052,141.87446623004936,122.19677990138499,120.65713978952726
EWEQOM,0.10988,1.9777727604175852,2.0016784777266983,2.0544484408839447,2.157047171739258,194.71062362597664,97.91782355705635,84.94403571648374,13.628962130562279
EWERAZ,0.11211,1.8781183215964519,1.9108898460498134,2.114270419326603,2.136078479538039,196.62198932448948,104.35977209007505,87.91715563683023,79.4600342814748
EWERED,0.11799,1.9055099279564196,1.90552502018064,2.0768345533381534,2.117527482312895,198.34453319172508,102.8596057802763,88.1646780917492,80.89233671982632
EWERIH,0.10799,1.9013695790497571,1.923409015592298,2.0520623437898906,2.095085559262416,101.90240266688332,88.35736189907959,80.18765594429715,13.644809615427016
EWEVUZ,0.13079,1.889526609350747,1.8921617505578576,1.8921891482710584,2.164932497113042,219.86828717973907,88.91115857729352,88.78733541171589,88.78604982673423
EWIHUP,0.06756,1.8229175111906153,1.8229660106304597,2.0598204837929375,2.0601983034832476,107.51995018797373,107.51708965336924,95.1539231414415,95.1364728670129
EWIRUX,0.04242,1.9052917953519546,1.9992482658449005,2.157463979905663,2.250323705657461,238.08949000080193,220.62940769041876,102.87138194692848,87.09858030968752
EWOFAX,0.02207,1.9142588216921839,1.9169286887188566,2.10105888791535,2.123960984278624,102.38949810702094,102.24689168327536,93.2862953662709,13.182916356399005
EWOQEN,0.10681,1.399260862210353,2.136190846742062,2.204769672393029,2.2429859319583363,222.82653290362848,190.49608911943048,187.25039422485398,20.010564688966994
EWUJIP,0.03412,2.312388671688953,2.3124498419121036,2.3229135430063335,2.323269851699153,193.73905671003996,193.7339318156024,84.3767950770717,84.36385461493116
EWUVIC,0.04845,1.8807798172267733,1.8807937631606921,2.2588931694301277,2.258930633197261,104.21209234848328,104.21131962423148,99.16360943112267,99.161964828886
EWUXAW,0.05342,1.85522063179032,1.8559685879584538,2.2438470322566126,2.2438785146006643,212.13567286772306,212.1326965353613,105.647811716527,105.60523560131908
EWUZEC,0.0819,1.89736418504847,1.8979020604427455,1.8983152635667964,1.898830053825875,117.99936728060663,117.9673765688886,103.30120150075089,103.27192539865668
EXAZIM,0.10179,1.829201582452361,1.8292270203361989,1.91103260375913,1.9110716111973045,122.45779915611557,122.45609621425251,102.56235273770567,102.56025930771068
EXAZOS,0.06323,1.8301048992159832,1.8395053288083003,2.0337627818164594,2.0834810414560216,110.14067225673878,107.51237738331406,107.09768608562624,106.55038445959603
EXEDAM,0.09531,1.8557876374415214,1.956153757400504,2.00747091995005,2.154366086617422,194.95293887560376,114.51042595837119,97.63528729217003,90.52759950034634
EXEDEQ,0.11814,1.8587427940072736,1.9427086062549865,1.9839769953912896,2.1532898339602973,195.0503798309132,115.30293286331347,98.7914680741265,90.38367252405476
EXEDIU,0.09874,1.8514871556113444,1.931645949805548,2.034795391411328,2.152850357513624,195.09019683331246,115.96327992847203,96.32418120627597,90.7378695503442
EXEMIF,0.04574,1.9246396943175377,2.0894653280375604,2.157327886345168,2.1757958830526594,227.8094752819193,220.64332594634666,102.95083364425075,101.83724287651673
EXEMOL,0.03719,1.7398169214494106,2.0788454168482478,2.095008500553033,2.242443386081043,228.9732541641634,227.20671533043767,112.65553150081784,87.4046592286707
EXIPUW,0.05384,1.9649290398090529,1.9661696883490458,2.125330689164486,2.1253677072048496,210.7907264897768,210.78705509701263,99.7491492207,99.68620773753122
EXIQAD,0.05409,1.965329317465696,1.9655343879438143,2.125194390630663,2.125366020571094,210.80424547283582,210.7872223719944,99.72883336047883,99.71842833288692
EXISUB,0.05806,1.7943719879780342,1.7944690918057926,2.236544943327936,2.2367651635636596,109.23041672137346,109.22450595276801,100.15448187984646,100.14462119175651
EXOBIC,0.10859,1.8412698178235605,1.843480973970334,1.8589475711979095,1.8782285408638697,121.50925513354645,120.4982881016133,106.44827721755534,104.35364799102246
EXOCEA,0.10139,1.9767860013688638,2.099999036904557,2.1471617278386907,2.2122926794252127,202.50485126425372,200.00009172341757,195.60706329409444,113.31525002953626
EXOSIU,0.06438,1.9452804378812552,1.945287916381162,2.053608068499276,2.0536124658961437,100.75668072490242,100.75629337410408,95.44177538376724,95.44157101445654
EXOSOA,0.05911,1.895396160892538,1.895635712670065,2.140788726866527,2.1408252468173283,103.40846100886056,103.39539326568584,91.55504115853844,91.55347933764546
EXOSUG,0.05693,1.8899967556557804,1.8900304117550555,2.159073458129247,2.1590867470965094,103.70388172015302,103.70203504714888,90.77968109979287,90.77912235975526
EXOZEW,0.06516,1.8804969323326013,1.8805298815076419,1.8841133246472255,1.8842045670867587,118.8888147383284,118.88305755798854,104.22776906999692,104.22594287247624
EXUDIM,0.08305,1.851956383375094,1.8519797801018592,1.9093766229157534,1.9099412107070763,105.83402598434863,105.83268894502723,102.65130391127032,102.62095969301545
EXUHOV,0.01445,1.8810465452205667,1.8811365980490975,1.881703793717559,1.8817406048616265,119.08264607760375,119.07694541284641,119.04105244824844,119.03872373337653
EXUHUB,0.05456,1.8152628071693524,1.8152741791842013,2.1627111178260376,2.162720942253599,107.97334646305815,107.97267005036339,103.57370346584491,103.57323296947754
EYAJIY,0.05442,1.8070894380967937,1.8072938468140662,2.022677691295698,2.022761233264942,108.46170414588057,108.4494369000994,96.90125166429519,96.8972495501291
EYECAO,0.10745,1.8472689049547144,1.8484874803467615,1.8656323537217745,1.8657648592919585,121.26009342721618,121.18015533325624,105.05821235839795,105.05075118328699
EYEXUB,0.06709,1.7683809870223481,1.7690457698156938,2.3739098534052823,2.3745810074388043,188.7182023181551,188.66486281013746,95.00215238283201,94.96645189542095
EYEYAI,0.09867,1.7899170281990908,2.1703713374312454,2.22094979495531,2.2907794643194284,206.41629027880214,195.56662130856716,189.10828194045297,93.85909925055672
EYEYEM,0.10789,1.7949389374080236,1.7960668096888575,2.156615039839101,2.2342089898185202,200.51839467192818,93.59649874362853,93.5377231480067,12.98330925211808
EYEYIQ,0.03683,1.9390505826562725,1.9659382851219558,2.2844767907867793,2.302180253347235,196.10617267234645,194.59814206495528,101.0803956086091,99.69794142741426
EYOMEK,0.05606,1.791856909343291,1.792258889644139,2.187892700091975,2.1889772174854603,109.38373425801801,109.35920091260738,89.58391789129354,89.53953400444739
EYOSUH,0.08486,1.8607625613170284,1.862178537112245,2.282920917439957,2.2846810219850195,196.23982441861472,196.08864243585313,105.33315968119717,105.25306574736119
EYOVEU,0.05315,1.7711135715628041,1.9799026618612063,2.08099309637718,2.2150546682203367,113.1368750165874,110.66483998937038,107.64091451815177,101.12617228538677
EYOWEU,0.04737,1.8453499429136961,1.8453963067128225,2.0346785275837167,2.03468561952663,106.21291682515665,106.21024832824769,96.3297136834485,96.3293779240448
EYUGEK,0.04854,1.9053616817806065,1.9213192760287412,1.9498519793135263,1.9627762966192512,117.5629814233834,116.58655736957753,114.88051522703915,114.12406008052206
EYUNET,0.03531,1.762476900704463,2.2152403240637666,2.215586005308412,2.3150205142527067,442.38992463004223,442.32090185259267,111.20713123766825,84.66447653197976
EYUNOC,0.06488,1.8499627111479848,1.8756714983957437,2.1427862467897363,2.249297705619125,222.14068282038406,105.94808144990837,104.49590995418879,99.586639616628
EZACAK,0.0595,1.78919784736597,2.0272240123258665,2.0356096660137366,2.0453251564425146,232.72583261427184,109.54629768225367,96.68393764492069,96.2856500793789
EZAPUR,0.08454,1.8684330096979844,1.8728829076676086,1.9177471732815972,1.9302579109386997,119.88655672284852,119.60171086133623,102.20325323937779,101.54083497820436
EZEHOI,0.12234,1.8886692716437368,1.941661919120243,2.132595512521732,2.2401420422754352,196.94311346616416,187.48811105450392,118.60202490881291,86.52381670858536
EZEMUT,0.01071,1.909719456023248,1.9500507770687523,1.9512653394596453,2.2371757236018754,117.29471535387297,100.51020327512718,100.44764083918867,100.12624293962826
EZEZEO,0.10752,1.8184728225087696,2.1996040219388657,2.2718577707699934,2.2721426533959774,184.87072800233034,92.38521352671457,63.647819609183756,61.615849599387595
EZEZIS,0.10359,2.0500856901477156,2.069303215938018,2.1659109389766926,2.172130717935806,81.18674861472411,68.28982840708113,64.63793015706568,64.45284293619454
EZEZUE,0.07961,2.1687491878266703,2.1687786037964485,2.2221639604948984,2.222185457550815,201.60528564248062,201.60333534617035,193.66001488668547,193.65738820218425
EZEZUF,0.05018,1.805026800529485,1.8050536035577696,2.1654492171920867,2.1675660086887456,108.58564534471485,108.58403296926087,103.44273983504367,103.34172020694645
EZIBAQ,0.0922,2.066597847710319,2.151306103848807,2.1545399653744632,2.2153404869353372,202.22625038544538,195.230236761099,194.93720550549324,13.54883826624639
EZIBEU,0.08536,2.0412295058829346,2.13790939877864,2.1606613571171214,2.2720783193593403,197.17630161900533,196.45360099915393,194.3849269190375,13.717222840108118
EZIBIY,0.10554,2.1316928353523035,2.178759689478532,2.186420377337935,2.201519039474419,205.62157550621157,197.02651012127967,192.0948068144923,190.7773643875771
EZIBUK,0.10108,2.1123271648811173,2.1175398229608087,2.1777094264799937,2.1781690447429694,198.8328356434491,192.86319602284115,192.82249971078866,13.222891818322239
EZICAR,0.09925,2.119381735485299,2.1561004157332584,2.184709590475485,2.1916647734910932,205.06157978758918,198.17100098950687,194.7961221727997,191.6351465242487
EZOQAN,0.07673,2.0749294497618345,2.0857420983717914,2.331510164501582,2.376458041903761,229.40539017104243,201.36717781544888,192.15013806116994,11.782240420945715
FABGUN,0.06235,2.2183091576296587,2.2607874489054596,2.2674178934649647,2.287195799837733,201.95561942263438,198.1610434969883,195.87304245302641,12.348848476807103
FABTIL,0.06633,2.0728311413196088,2.0818174630400472,2.1394883176815496,2.337943528752753,229.637615197622,228.64636715310488,196.30862039720404,179.64505764776183
FABTOR,0.12682,1.8364709775305204,1.8497528433195503,2.1451822295283103,2.147242092685627,195.78756257567497,195.59974230697574,91.47980123590492,90.82294459324018
FACKIE,0.09293,1.9291257104929327,1.9291295550386007,2.2492668148792023,2.249336986428938,199.17601461792785,199.1698010137857,101.60042911351682,101.60022663489708
FADHEY,0.05419,1.863718225867825,1.8637234263117144,2.3045830849161963,2.3045845782358385,120.18984248313409,120.18950711119902,85.047920937564,85.0478658283994
FADZUG,0.08358,1.8499918749706257,1.8624684469080361,1.8781333544813328,1.904951724041646,105.94641125281272,105.23668217058282,104.35893677748328,102.88974650977299
FAFNAB,0.06765,1.9913278899930729,1.991331812841964,2.1783084928296996,2.17831384034255,205.6641662439796,205.6636613618311,98.42678394901696,98.42659005194879
FAGKEE,0.03478,2.1750137129244504,2.1751977518711376,2.3851370114859285,2.386364754762067,205.975712860051,205.9582856844274,82.17557274745108,82.13329484056273
FAGKII,0.07434,1.9823586678174032,2.048343540131793,2.0806544658569344,2.153370915844618,225.99341242987703,208.04590454138304,107.6584332842329,95.68707404783726
FAGRAH,0.0638,1.922838292448164,1.9797595139092263,1.9798396471839905,1.983235207502615,99.00192352806482,98.9979164619615,98.82841896842514,87.3708416666187
FAHDAU,0.0816,2.1099536046549905,2.110000563891053,2.2162827002339176,2.216550894317095,202.14027748026723,202.11581928869987,13.270433974579468,13.270138633690785
FAHDEY,0.08511,2.1615505439119502,2.1726077387648597,2.2313345011619794,2.251504549551086,207.25862796121092,206.2038130521852,198.97805673513918,12.54854437352125
FAHPUC,0.01097,1.9542975393031332,1.9555461185002947,1.967886386736846,1.9924452751231616,114.61918950165301,100.22775640306152,99.59924583095861,98.37158513068039
FAJDID,0.07321,1.8380276396462873,1.838028264325688,1.9566042675076991,1.9566056715123439,106.63604603776172,106.63600979602234,100.17355234007674,100.1734804583814
FAJDOJ,0.07572,1.8361747295590627,1.8362104904253969,1.9912976378880263,1.9924061899722534,106.74365399150616,106.74157512006832,98.42827926410737,98.3735148919255
FAJJEH,0.04876,1.8177328063309572,1.8177372221898107,2.1630760205369235,2.163325572772595,123.23043255853302,123.23013319282164,103.5562309753673,103.54428515949803
FAJVET,0.09157,1.9426983815489285,1.9492714229501331,2.2629588691540112,2.2646676321742043,420.6881587538078,420.3707362947684,100.89059725459167,100.55038907991734
FAJZIB,0.06381,1.8193771663731575,1.819411947629075,2.1450120636641734,2.145426166887927,123.11905642222246,123.11670278515014,91.37477747569726,91.35714061151313
FAKMIO,0.06409,1.8746229714030391,1.9159812535286682,2.0845998870296825,2.1270273995825626,223.7864919339623,119.49069408466167,102.29745183520258,94.02283921221817
FAKMUA,0.06845,1.8988329504214014,2.000148823991176,2.004340041778612,2.100802300361399,226.5801022390894,117.96719661426165,97.99270816703222,97.7877984346775
FAKPAK,0.08771,2.104255605329628,2.104394433569869,2.268382421667704,2.2685548225810495,197.49756289798458,197.4825538887739,13.306368261100033,13.305490431516274
FAKVIW,0.10404,1.8367605117472596,1.856662476479227,1.8721207538497089,1.9781210614414788,119.65040157766575,106.70961115858844,105.56576786733639,99.0839255597292
FAKYEY,0.12667,1.9036333946719133,1.9223674304175156,1.922552885936232,2.0229043048275295,235.30524843120705,101.9576158536098,101.94778070021893,88.25228663786622
FALFOP,0.11254,1.7809563313894865,1.7809795942934552,2.206893630304648,2.206928049711144,190.31275192997026,190.30978379878405,110.05323182016626,110.05179432039283
FALFUV,0.10443,1.871490077284544,2.1816848406839418,2.1837699103512795,2.2339297725143767,438.6888128971803,192.51176529618877,192.32795451991512,89.76804207466661
FALJAD,0.10061,1.8233965958578993,1.8233993146350551,1.9775072277765027,1.9775114830299563,122.8476572287386,122.84747405690045,99.11468198292313,99.11446870573288
FALJEH,0.10091,1.8272161707695698,1.827216665174799,1.9613118285857423,1.96131693902881,122.59085902554035,122.59082585511075,99.93311473644208,99.9328543489018
FALJIL,0.08785,1.8217035054038633,1.821705963280936,1.9791139445837322,1.9791157147604337,122.96183178850514,122.96166588628311,99.03421707294612,99.03412849395986
FALKOU,0.08922,1.8131656630898914,1.8276341905953326,1.8623917323502837,1.9991499621291113,123.54083499368295,120.27544802151725,107.24246734307103,98.04166956602813
FAMHEH,0.12152,1.9511571491145552,1.9517658939463183,1.9973407530183835,1.9973920187970242,100.45321059297852,100.42187980019638,84.11183707442919,84.10967822990597
FAMMEL,0.06882,2.2232689524148124,2.2232748936331186,2.2648293504502743,2.2648458136476135,197.8073976791816,197.80595981431526,188.9110175104165,188.91051268683455
FAMTUK,0.05648,1.9299451623498425,1.929968254540415,2.09866673734687,2.098667807949729,101.55728972182628,101.55607458251879,93.39262709608806,93.39257945328664
FAMVAS,0.05848,1.9381373396738903,1.9381434509135587,2.0868173602761475,2.086824559489779,101.12802430862759,101.12770543770324,93.92292959172211,93.92260557251697
